,result,table,_start,_stop,_time,_value,_field,_measurement,domain_id,domain_name,host,server,socket_id,url
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:29Z,8379980,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:32Z,5739462,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:35Z,8368409,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:38Z,8795936,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:41Z,7268101,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:44Z,6336491,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:47Z,11635980,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:50Z,8106599,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:53Z,10081953,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:56Z,8999985,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:01:59Z,11522743,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:02Z,6717993,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:05Z,7980187,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:08Z,10095294,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:11Z,8386629,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:14Z,7820140,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:17Z,11018307,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:20Z,6169896,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
,_result,0,2026-03-02T17:00:00Z,2026-03-03T00:00:00Z,2026-03-02T17:02:23Z,8915962,scaph_domain_power_microwatts,scaphandre,0,core,energydata,ultraP3,0,http://10.255.35.143:8080/metrics
