,result,table,_start,_stop,_time,_value,_field,_measurement,domain_id,domain_name,host,server,socket_id,url
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:50:47Z,46637180107,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:50:50Z,46654651356,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:50:53Z,46674541227,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:50:56Z,46692146655,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:50:59Z,46709011674,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:02Z,46727369184,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:05Z,46745745828,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:08Z,46762522151,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:11Z,46780060658,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:14Z,46799177619,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:17Z,46815606274,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:20Z,46833603146,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:23Z,46852646397,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:26Z,46870866081,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:29Z,46886974349,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:32Z,46906943531,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:35Z,46924087496,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:38Z,46942504436,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:41Z,46959451542,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:44Z,46978209102,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:47Z,46994635178,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:50Z,47012735606,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:53Z,47031228500,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:56Z,47049620402,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:51:59Z,47066963530,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:02Z,47085050287,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:05Z,47103048486,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:08Z,47120260670,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:11Z,47137334280,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:14Z,47156066634,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:17Z,47171691482,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:20Z,47188770661,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:23Z,47207400039,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:26Z,47225775706,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:29Z,47243564276,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:32Z,47262239869,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:35Z,47281098315,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:38Z,47297905643,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:41Z,47316620251,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:44Z,47335689272,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:47Z,47351732464,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:50Z,47371114717,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:53Z,47389739211,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:56Z,47408360181,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:52:59Z,47425243280,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:02Z,47444273500,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:05Z,47462317749,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:08Z,47479717590,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:11Z,47498244296,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:14Z,47517084814,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:17Z,47535374075,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:20Z,47552049589,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:23Z,47571017312,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:26Z,47589578013,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:29Z,47607064658,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:32Z,47625408680,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:35Z,47642669780,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:38Z,47661257366,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:41Z,47678685404,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:44Z,47698835195,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:47Z,47715087041,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:50Z,47733080373,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:53Z,47751043036,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:56Z,47769429872,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:53:59Z,47786860352,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:02Z,47805079274,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:05Z,47823944631,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:08Z,47841449707,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:11Z,47859079975,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:14Z,47878696255,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:17Z,47895767333,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:20Z,47913986377,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:23Z,47932819296,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:26Z,47951409231,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:29Z,47968952742,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:32Z,47988799997,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:35Z,48006195979,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:38Z,48024751355,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:41Z,48042177913,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:44Z,48060974243,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:47Z,48077109243,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:50Z,48095351631,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:53Z,48113299113,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:56Z,48131511840,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:54:59Z,48148866137,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:02Z,48168198511,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:05Z,48186573308,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:08Z,48203546720,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:11Z,48222757106,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:14Z,48241677896,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:17Z,48258773096,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:20Z,48277949702,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:23Z,48295334713,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:26Z,48316458056,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:29Z,48332788815,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:32Z,48352219283,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:35Z,48369939589,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:38Z,48387636305,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:41Z,48405081784,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:44Z,48424445193,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:47Z,48442261608,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:50Z,48460840390,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:53Z,48479708616,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:56Z,48498200717,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:55:59Z,48515492944,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:02Z,48534075830,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:05Z,48552757451,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:08Z,48570632793,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:11Z,48589001639,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:14Z,48606874235,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:17Z,48623177316,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:20Z,48641028719,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:23Z,48658265803,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:26Z,48678371926,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:29Z,48694015084,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:32Z,48712652288,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:35Z,48729596541,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:38Z,48748229626,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:41Z,48766612892,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:44Z,48785803214,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:47Z,48802050421,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:50Z,48819754278,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:53Z,48838523022,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:56Z,48857295550,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:56:59Z,48875104062,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:02Z,48893876696,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:05Z,48912380897,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:08Z,48929092923,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:11Z,48946754226,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:14Z,48965252659,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:17Z,48982822872,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:20Z,49001313950,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:23Z,49019802084,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:26Z,49038224776,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
,_result,2,2026-03-03T22:30:00Z,2026-03-04T05:30:00Z,2026-03-03T22:57:29Z,49056283901,scaph_host_energy_microjoules,scaphandre,energydata,laptopHP,http://10.255.35.141:8080/metrics
